recsyschallenge_v2017_interactions_final_anonym_training_export.user_id	recsyschallenge_v2017_interactions_final_anonym_training_export.item_id	recsyschallenge_v2017_interactions_final_anonym_training_export.interaction_type	recsyschallenge_v2017_interactions_final_anonym_training_export.created_at
2082156	80	1	1484299172
1934123	140	1	1486388563
1320213	240	1	1479409825
297303	310	1	1484817366
1635596	310	1	1486370081
857319	340	1	1485121421
324595	350	1	1484591946
510320	350	1	1484841341
499620	390	1	1479387826
